antecedents_str,consequents_str,support,confidence,lift
frozen vegan vegetarian,tofu meat alternatives,0.00512,0.20269200316706257,6.2714109890799055
tofu meat alternatives,frozen vegan vegetarian,0.00512,0.15841584158415842,6.2714109890799055
dry pasta,pasta sauce,0.02046,0.2803507810359002,4.504350595049811
pasta sauce,dry pasta,0.02046,0.3287275064267352,4.504350595049811
cleaning products,paper goods,0.00696,0.2560706401766005,4.217237157058637
paper goods,cleaning products,0.00696,0.11462450592885375,4.217237157058637
latino foods,canned meals beans,0.00598,0.2834123222748815,4.018892828628496
laundry,paper goods,0.00576,0.22984836392657623,3.785381487591835
dish detergents,paper goods,0.00582,0.2158753709198813,3.555259731882103
canned jarred vegetables,canned meals beans,0.0177,0.23449920508744038,3.3252865157039193
canned meals beans,canned jarred vegetables,0.0177,0.2509926262053318,3.325286515703919
frozen pizza,frozen appetizers sides,0.00738,0.16965517241379313,3.2364588404004793
frozen appetizers sides,frozen pizza,0.00738,0.14078595955742082,3.236458840400479
hot dogs bacon sausage,buns rolls,0.00906,0.10534883720930234,3.1904553970109735
buns rolls,hot dogs bacon sausage,0.00906,0.27437916414294367,3.190455397010973
breakfast bars pastries,energy granola bars,0.0052,0.2760084925690021,3.155103938831757
frozen pizza,frozen meals,0.0098,0.22528735632183908,3.0535017121420314
frozen meals,frozen pizza,0.0098,0.13282732447817835,3.0535017121420314
frozen pizza,instant foods,0.00664,0.15264367816091956,3.0431355295239144
instant foods,frozen pizza,0.00664,0.13237639553429026,3.0431355295239144
frozen appetizers sides,frozen breakfast,0.00912,0.17397939717665012,2.8483856774173235
frozen breakfast,frozen appetizers sides,0.00912,0.1493123772102161,2.848385677417323
instant foods,frozen appetizers sides,0.0074,0.14752791068580542,2.8143439657727094
frozen appetizers sides,instant foods,0.0074,0.14116749332315912,2.8143439657727094
canned jarred vegetables,spices seasonings,0.01102,0.14599894011658718,2.8022829197041683
spices seasonings,canned jarred vegetables,0.01102,0.21151631477927063,2.8022829197041683
energy sports drinks,soft drinks,0.00586,0.2480948348856901,2.7995354873131357
frozen vegan vegetarian,frozen meals,0.00518,0.20506730007917653,2.7794429395388525
tofu meat alternatives,canned meals beans,0.00626,0.19368811881188117,2.746570034201378
spices seasonings,oils vinegars,0.0097,0.18618042226487524,2.745214129532221
oils vinegars,spices seasonings,0.0097,0.14302565614862872,2.745214129532221
fresh herbs,spices seasonings,0.01346,0.14195317443577304,2.7246290678651257
spices seasonings,fresh herbs,0.01346,0.2583493282149712,2.7246290678651253
frozen meals,frozen appetizers sides,0.01052,0.14258606668473842,2.720069948201801
frozen appetizers sides,frozen meals,0.01052,0.20068676077832887,2.7200699482018007
canned jarred vegetables,soup broth bouillon,0.01688,0.2236354001059883,2.7100751345854137
soup broth bouillon,canned jarred vegetables,0.01688,0.20455647115850703,2.7100751345854137
grains rice dried goods,canned meals beans,0.00792,0.18758882046423495,2.660079700286939
canned meals beans,grains rice dried goods,0.00792,0.11230856494611458,2.660079700286939
fruit vegetable snacks,energy granola bars,0.01076,0.23269896193771625,2.6600247135084163
energy granola bars,fruit vegetable snacks,0.01076,0.12299954275262917,2.6600247135084163
frozen breakfast,frozen pizza,0.00706,0.11558611656843484,2.657152105021491
frozen pizza,frozen breakfast,0.00706,0.16229885057471266,2.6571521050214906
preserved dips spreads,chips pretzels,0.01378,0.43333333333333335,2.6323249503907995
canned jarred vegetables,dry pasta,0.0142,0.1881293057763646,2.577820029821384
dry pasta,canned jarred vegetables,0.0142,0.19457385585091808,2.577820029821384
canned meals beans,tortillas flat bread,0.01034,0.14662507090187182,2.575080275761711
tortillas flat bread,canned meals beans,0.01034,0.18159466104671584,2.5750802757617106
other creams cheeses,breakfast bakery,0.01512,0.17383306507243043,2.5458855458762515
breakfast bakery,other creams cheeses,0.01512,0.22144112478031636,2.5458855458762515
